5704;14
5705;14
5706;27
5707;22
5710;19
5712;27
5713;26
5714;12
5715;10
5716;15
5717;13
5719;16
5720;10
5721;13
5722;17
5723;24
5724;21
5725;9
5728;20
5729;15
5730;13
5731;7
5732;7
5733;16
5734;16
5735;12
5736;19
5737;20
5738;8
5739;19
5740;26
5741;16
5742;22
5743;16
5744;22
5745;21
5746;20
5747;15
5748;14
5749;12
5750;17
5751;24
5752;26
5753;12
5754;19
5756;6
5757;3
5758;10
5759;8
5760;7
5761;16
5762;11
5763;23
5764;0
5766;15
5767;10
5768;10
5769;15
5770;12
5771;9
5772;13
5773;20
5776;0
5777;16
5778;23
5780;10
5781;14
5782;31
5783;21
5784;19
5785;24
5786;9
5787;8
5788;13
5789;9
5790;8
5791;17
5792;18
5793;24
5794;20
5795;26
5796;23
5797;28
5798;27
5799;24
5800;30
5801;18
5803;13
5804;8
5805;7
5806;15
5816;0
5817;0
5818;0
5820;100
5842;20
5843;12
5844;18
5845;23
5846;28
5850;22
5851;25
5852;20
5853;17
5854;17
5855;16
5856;21
5857;10
5858;10
5859;17
5860;11
5861;12
5862;15
5863;15
5864;12
5866;19
5867;16
5869;12
5870;15
5871;20
5877;15
5878;19
5894;24
5895;15
5896;18
5911;21
5912;23
5913;28
5914;7
5915;11
5916;8
5917;11
5918;11
5919;10
5920;10
5921;10
5922;10
5923;10
5925;23
5926;25
5927;20
5928;23
5929;16
5930;18
5931;10
5932;14
5933;13
5934;9
5935;12
5936;15
5937;19
5938;26
5939;21
5940;18
5941;20
5942;14
5944;13
5945;10
5947;12
5948;25
5949;17
5953;9
5954;7
5955;13
5958;9
5959;7
5960;15
5961;15
5962;19
5964;19
5965;18
5966;21
5967;23
5969;24
5970;7
5971;10
5972;19
5975;24
5976;24
5977;27
5978;28
5980;10
5981;26
5982;14
5983;25
5984;12
5985;8
5986;10
5987;11
5988;14
5989;16
5993;9
5994;5
5995;13
5996;11
5997;12
6002;12
6003;12
6004;11
6005;6
6006;12
6010;14
6019;15
6024;23
6027;29
6028;20
6029;24
6038;9
6061;15
6068;13
6069;21
6071;13
6074;17
6075;16
6076;14
6077;14
6078;17
6080;19
6081;17
6082;15
6083;14
6086;7
6088;12
6089;13
6090;13
6092;16
6093;15
6094;21
6095;19
6096;18
6097;19
6098;18
6099;21
6100;8
6101;7
6102;10
6103;7
6104;14
6105;20
6106;20
6107;15
6108;20
6109;24
6110;20
6118;23
6119;21
6121;12
6163;11
6164;15
6165;15
6166;12
6181;19
6182;22
6183;23
6184;18
6185;19
6187;16
6188;19
6190;12
6191;15
6192;11
6193;14
6194;0
6195;9
6200;36
6201;28
6202;30
6209;32
6211;11
6213;13
6214;13
6215;20
6216;18
6217;16
6218;19
6219;18
6220;25
6221;17
6222;16
6223;17
6224;28
6225;14
6226;24
6227;24
6228;17
6229;7
6230;11
6231;14
6232;18
6234;13
6235;14
6236;15
6237;13
6238;16
6239;20
6240;16
6241;22
6242;16
6243;7
6243;7
6243;7
6243;7
6243;7
6244;11
6245;11
6246;12
6247;9
6248;12
6249;11
6250;14
6251;18
6252;10
6253;9
6255;7
6256;7
6257;5
6258;9
6259;11
6260;0
6262;0
6266;0
6267;0
6268;0
6269;0
6270;0
6271;0
6272;0
6273;0
6274;0
6276;0
6277;0
6278;0
6279;0
6280;0
6282;0
6283;0
6284;0
6285;0
6303;11
6336;0
6338;0
6339;0
6343;19
6344;17
6345;0
6346;7
6347;18
6348;17
6349;0
6350;0
6351;12
6352;11
6357;21
6359;17
6360;8
6361;21
6363;16
6364;21
6365;18
6366;17
6367;11
6368;11
6369;15
6371;11
6372;15
6373;17
6374;17
6375;14
6376;9
6382;16
6383;23
6384;16
6385;22
6386;28
6387;23
6388;20
6389;26
6390;26
6391;16
6392;19
6393;23
6394;15
6396;20
6397;26
6398;26
6399;23
6400;20
6401;7
6402;5
6403;13
6404;13
6405;16
6406;10
6407;27
6408;20
6409;20
6410;24
6412;21
6413;21
6414;8
6415;11
6416;18
6417;22
6418;17
6419;22
6420;15
6422;23
6423;30
6424;26
6425;22
6426;18
6427;21
6436;16
6437;9
6438;16
6439;21
6440;20
6441;14
6442;16
6445;17
6447;16
6458;8
6461;13
6463;18
6465;22
6466;25
6467;18
6468;25
6469;25
6470;19
6471;24
6473;24
6474;13
6475;23
6476;16
6477;18
6479;14
6493;13
6494;18
6495;15
6496;16
6497;14
6498;20
6499;19
6500;13
6501;22
6502;12
6503;23
6504;21
6505;18
6506;8
6508;23
6510;7
6511;12
6512;10
6513;13
6514;10
6515;11
6517;28
6518;21
6519;25
6520;12
6521;29
6523;26
6525;23
6526;25
6527;22
6528;19
6529;12
6531;22
6532;24
6533;7
6534;5
6538;22
6540;7
6541;5
6542;7
6543;5
6544;8
6545;7
6546;10
6547;8
6549;18
6550;22
6551;8
6552;5
6553;5
6554;25
6555;7
6556;15
6558;20
6559;9
6560;11
6562;7
6563;17
6564;21
6565;17
6568;19
6581;13
6582;11
6583;11
6587;20
6588;26
6589;18
6590;18
6591;23
6592;24
6593;22
6595;10
6596;14
6597;14
6598;17
6601;19
6603;6
6604;25
6605;5
6630;15
6631;24
6632;17
6633;15
6636;19
6638;5
6640;11
6648;25
6649;18
6650;21
6651;30
6652;36
6653;43
6654;40
6655;42
6656;37
6657;43
6658;43
6659;32
6661;32
6662;37
6663;34
6664;44
6665;42
6666;33
6667;42
6676;18
6677;36
6678;34
6679;35
6680;37
6681;31
6682;42
6684;15
6685;37
6698;33
6699;35
6700;40
6701;50
6702;50
6703;50
6704;50
6705;50
6706;50
6708;10
6709;40
6710;40
6720;45
6721;30
6722;30
6723;35
6724;40
6725;40
6726;40
6727;30
6728;40
6730;40
6731;40
6732;40
6733;40
6734;40
6735;40
6737;40
6738;40
6739;40
6740;40
6741;35
6743;40
6744;40
6745;40
6746;39
6747;34
6763;40
6764;40
6769;23
6770;40
6771;40
6772;40
6773;40
6775;40
6776;40
6777;30
6778;31
6779;52
6781;40
6782;40
6783;40
6784;40
6785;40
6786;40
6787;40
6788;40
6789;40
6790;40
6791;40
6792;35
6794;27
6795;32
6796;35
6798;40
6800;40
6801;40
6802;40
6803;40
6812;40
6813;40
6814;40
6819;40
6820;40
6821;40
6826;20
6837;20
6838;20
6839;20
6841;20
6842;20
6843;20
6846;20
6848;20
6849;20
6850;20
6851;20
6852;20
6853;20
6854;20
6855;5
6856;5
6857;12
6857;12
6857;12
6857;12
6857;12
6857;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6858;12
6862;9
6862;9
6862;9
6862;9
6862;9
6862;9
6862;9
6862;9
6862;9
6862;9
6862;9
6862;9
6862;9
6862;9
6863;25
6863;25
6867;17
6868;17
6869;23
6870;24
6871;18
6872;20
6873;16
6874;22
6875;11
6876;11
6877;9
6878;9
6879;8
6880;7
6881;5
6882;10
6883;9
6884;8
6885;8
6886;9
6887;7
6888;9
6889;12
6890;7
6891;11
6892;17
6893;15
6895;27
6896;18
6897;27
6898;9
6899;10
6900;29
6901;21
6902;21
6903;23
6904;18
6905;25
6906;25
6907;17
6908;20
6909;21
6911;22
6914;8
6915;10
6916;14
6922;17
6923;18
6924;21
6925;23
6926;17
6927;24
6928;25
6930;23
6931;23
6932;23
6933;26
6934;26
6935;11
6936;11
6937;21
6938;30
6939;20
6940;18
6941;25
6942;23
6943;22
6944;20
6948;8
6951;5
6952;10
6953;10
6956;8
6958;9
6964;9
7034;11
7080;14
7084;7
7086;15
7087;18
7088;11
7089;11
7090;9
7098;9
7099;14
7102;17
7103;14
7104;12
7105;0
7106;0
7107;22
7109;24
7110;15
7111;19
7112;17
7113;10
7114;7
7115;12
7117;17
7118;18
7119;15
7121;14
7122;16
7123;10
7124;10
7125;20
7126;11
7127;10
7128;19
7131;16
7137;16
7139;16
7140;16
7141;16
7142;20
7143;21
7144;13
7145;21
7146;18
7148;11
7151;15
7153;12
7155;10
7156;15
7157;15
7158;14
7159;10
7160;14
7161;11
7162;23
7163;16
7164;19
7166;21
7208;15
7209;27
7210;21
7214;17
7217;17
7218;14
7219;12
7221;19
7222;17
7223;21
7226;18
7227;19
7228;16
7229;19
7230;22
7231;21
7232;26
7233;23
7234;19
7235;11
7236;10
7237;21
7238;18
7239;16
7240;26
7241;16
7242;0
7243;0
7244;0
7245;30
7246;15
7247;14
7250;15
7251;18
7252;24
7253;26
7256;14
7257;14
7258;13
7272;19
7273;29
7274;20
7275;22
7276;27
7277;27
7278;29
7279;20
7280;14
7283;25
7284;24
7285;22
7286;13
7287;16
7288;28
7289;25
7290;25
7292;32
7293;28
7294;18
7295;9
7296;9
7297;8
7298;17
7299;26
7300;28
7301;18
7302;13
7304;18
7305;13
7306;23
7308;13
7338;20
7340;19
7342;17
7345;14
7346;28
7347;29
7348;24
7349;25
7350;27
7351;20
7352;36
7353;21
7355;28
7356;29
7357;34
7358;27
7359;28
7361;33
7363;25
7364;16
7365;35
7366;29
7367;26
7368;25
7369;17
7370;24
7371;23
7372;30
7373;23
7374;28
7375;26
7376;22
7377;21
7378;28
7379;29
7380;26
7381;27
7382;29
7383;21
7384;26
7385;27
7386;19
7387;18
7388;13
7389;17
7390;24
7391;24
7392;27
7393;27
7394;23
7395;23
7396;20
7397;27
7398;35
7399;30
7400;28
7401;25
7402;23
7403;29
7404;7
7405;22
7406;23
7407;19
7408;14
7409;15
7410;26
7411;24
7414;24
7415;25
7416;27
7417;26
7425;18
7440;22
7441;26
7447;30
7448;23
7449;28
7450;24
7451;23
7452;13
7453;20
7454;21
7455;25
7456;31
7457;27
7458;27
7461;8
7496;26
7497;28
7498;26
7499;24
7500;24
7504;18
7505;22
7509;28
7510;12
7511;14
7512;12
7513;20
7514;10
7515;20
7516;23
7517;25
7518;26
7519;19
7520;25
7521;26
7522;23
7523;16
7525;8
7526;20
7527;23
7529;17
7530;19
7531;16
7532;18
7533;23
7534;21
7535;23
7536;28
7537;22
7538;27
7539;27
7540;18
7541;28
7542;26
7543;19
7544;17
7545;19
7546;21
7547;19
7548;21
7549;16
7550;22
7551;24
7552;11
7553;10
7554;8
7555;9
7556;13
7557;12
7558;20
7559;13
7560;23
7561;19
7562;19
7563;26
7564;26
7565;29
7566;30
7567;18
7568;22
7569;25
7572;18
7573;19
7575;26
7576;24
7577;28
7578;35
7579;24
7581;19
7582;11
7583;27
7584;22
7585;22
7586;28
7587;28
7588;21
7589;24
7590;25
7591;16
7592;16
7594;12
7595;19
7596;16
7597;14
7598;19
7599;29
7600;24
7601;17
7602;20
7604;13
7605;13
7606;19
7607;24
7608;17
7609;16
7610;16
7611;14
7612;14
7613;11
7614;20
7615;5
7616;8
7617;24
7618;16
7619;8
7620;22
7621;16
7622;20
7624;18
7625;14
7629;13
7630;18
7631;15
7633;0
7634;0
7635;0
7636;0
7637;0
7638;0
7639;0
7640;0
7641;0
7642;0
7643;0
7644;0
7646;0
7647;17
7648;21
7650;17
7652;0
7653;8
7654;13
7656;12
7657;8
7659;20
7660;0
7661;0
7662;0
7663;0
7665;0
7666;0
7672;9
7673;11
7674;10
7675;23
7676;25
7677;20
7678;20
7679;20
7680;24
7681;25
7686;23
7687;12
7688;14
7689;19
7690;21
7692;34
7693;28
7694;19
7695;14
7697;7
7698;13
7699;19
7700;25
7701;25
7702;20
7703;21
7704;15
7705;21
7706;17
7707;21
7709;14
7713;0
7716;14
7717;12
7718;13
7719;9
7720;10
7721;14
7722;15
7723;31
7724;8
7725;8
7726;9
7727;17
7728;10
7732;9
7733;10
7734;30
7735;23
7736;23
7737;20
7738;12
7739;13
7740;21
7741;8
7743;11
7744;10
7745;14
7746;11
7748;12
7749;13
7751;27
7752;23
7754;17
7755;21
7757;19
7764;16
7766;14
7767;17
7770;13
7772;8
7773;21
7774;8
7775;25
7776;12
7777;14
7778;20
7779;29
7780;20
7781;24
7782;23
7783;18
7784;20
7785;22
7786;26
7787;19
7789;18
7791;24
7793;16
7794;11
7795;26
7796;17
7803;12
7805;8
7806;7
7807;7
7808;11
7809;12
7810;11
7811;20
7813;28
7814;13
7815;6
7816;4
7858;7
7859;14
7860;14
7862;10
7888;8
7889;8
7890;5
7891;13
7892;16
7897;17
7898;18
7900;13
7902;15
7908;17
7913;12
7914;11
7915;12
7916;10
7917;15
7922;22
7923;27
7924;18
7925;23
7926;24
7927;18
7928;17
7929;31
7930;23
7931;11
7936;13
7937;14
7940;17
7943;19
7944;11
7948;17
7952;9
7953;11
7954;12
7956;12
7959;8
7960;21
7961;12
7962;10
7963;5
7964;9
7966;19
7967;14
7968;15
7970;12
7971;13
7972;11
7976;10
7977;9
7979;9
7980;5
7983;22
7984;16
7985;15
7986;16
7987;14
7988;12
7989;23
7990;19
7991;18
7992;16
7994;23
7995;24
7996;22
7997;19
7998;16
7999;10
8000;13
8002;7
8003;10
8005;14
8006;19
8008;18
8010;23
8011;15
8012;23
8013;9
8015;26
8016;21
8017;21
8019;14
8020;9
8021;13
8022;20
8023;20
8028;10
8029;19
8031;7
8033;13
8034;13
8038;8
8039;8
8040;11
8042;25
8043;20
8044;17
8045;19
8046;25
8047;25
8048;24
8049;26
8050;10
8051;18
8052;20
8053;10
8054;10
8055;10
8056;12
8057;17
8058;11
8060;17
8061;27
8062;22
8063;23
8064;19
8065;26
8066;19
8067;20
8068;24
8069;27
8070;24
8071;14
8072;9
8073;14
8074;21
8075;13
8076;15
8078;13
8080;12
8081;10
8082;10
8083;10
8084;15
8085;15
8086;14
8096;13
8098;24
8099;15
8100;11
8101;15
8102;20
8103;20
8104;16
8105;12
8106;14
8107;20
8108;22
8109;12
8114;18
8115;11
8116;12
8117;14
8118;23
8119;7
8120;8
8121;7
8122;25
8123;25
8124;21
8125;13
8126;19
8127;16
8128;19
8129;12
8130;16
8132;19
8133;22
8134;25
8135;5
8136;8
8137;14
8138;15
8139;19
8143;0
8144;0
8145;0
8146;0
8147;0
8148;0
8149;0
8151;0
8153;0
8154;0
8155;0
8157;0
8158;0
8159;0
8160;0
8161;0
8164;0
8165;0
8166;7
8167;12
8168;10
8169;10
8171;14
8172;11
8173;10
8174;7
8176;0
8177;0
8178;0
8180;15
8182;24
8183;18
8184;14
8185;16
8191;12
8192;17
8256;11
8257;21
8258;26
8259;8
8261;32
8262;37
8263;31
8264;32
8265;9
8266;8
8267;8
8268;31
8269;25
8270;26
8271;28
8272;27
8273;20
8275;23
8276;16
8277;23
8278;20
8279;15
8280;16
8281;31
8282;31
8283;10
8284;8
8285;22
8286;32
8287;18
8288;17
8289;21
8290;23
8291;25
8292;27
8293;29
8294;23
8295;25
8296;25
8297;22
8298;22
8300;16
8302;15
8303;29
8304;20
8305;12
8306;7
8307;12
8308;17
8309;21
8310;18
8311;14
8312;15
8314;13
8315;9
8316;12
8317;11
8319;7
8322;0
8323;0
8324;0
8325;0
8326;0
8327;0
8328;0
8329;0
8330;0
8331;0
8332;0
8333;0
8335;0
8337;0
8342;11
8343;9
8344;10
8345;9
8346;11
8347;13
8349;0
8350;0
8351;0
8353;0
8354;0
8357;0
8358;11
8386;11
8387;10
8388;12
8389;10
8390;11
8391;0
8392;0
8404;0
8407;0
8408;18
8409;13
8410;29
8411;36
8412;23
8414;24
8419;16
8420;15
8421;19
8422;16
8423;9
8424;28
8425;32
8426;32
8427;35
8428;14
8429;31
8430;23
8431;26
8432;23
8433;18
8434;31
8435;30
8438;39
8439;35
8440;32
8441;33
8443;27
8465;13
8466;11
8468;14
8469;16
8470;16
8471;15
8472;13
8473;23
8474;29
8475;27
8476;28
8477;32
8479;26
8480;29
8482;30
8494;17
8495;18
8496;28
8497;30
8498;21
8499;15
8500;27
8501;25
8502;9
8503;8
8504;9
8505;5
8506;12
8507;10
8508;10
8509;11
8510;26
8511;29
8512;18
8513;28
8514;25
8515;25
8516;23
8517;12
8518;18
8519;23
8520;20
8521;15
8522;17
8525;13
8526;10
8527;10
8528;15
8529;18
8530;8
8531;8
8532;9
8533;5
8534;10
8535;13
8536;7
8537;8
8538;8
8539;13
8540;18
8542;23
8543;25
8545;8
8546;9
8547;8
8548;9
8549;18
8550;23
8552;21
8553;21
8554;23
8555;24
8556;19
8557;15
8558;19
8560;24
8562;18
8563;22
8564;26
8566;27
8567;23
8568;18
8569;29
8570;22
8571;26
8572;25
8573;18
8574;17
8575;17
8576;14
8577;17
8578;15
8579;15
8580;18
8581;16
8582;8
8583;10
8584;9
8585;11
8586;14
8587;12
8588;13
8589;12
8590;13
8591;8
8592;12
8593;12
8594;11
8595;9
8596;12
8597;8
8598;8
8599;15
8611;10
8612;18
8613;20
8614;24
8628;15
8651;19
8656;15
8663;18
8666;14
8670;14
8675;11
8676;5
8677;26
8678;10
8680;28
8681;15
8682;25
8683;21
8684;21
8685;22
8686;0
8698;12
8699;14
8700;12
8701;17
8702;21
8703;18
8704;8
8705;7
8706;7
8707;5
8708;11
8709;20
8711;24
8712;20
8713;20
8714;24
8715;15
8716;17
8717;12
8718;13
8719;19
8720;14
8721;20
8722;15
8723;17
8724;22
8725;18
8726;17
8727;10
8728;19
8740;13
8741;9
8742;7
8743;10
8744;16
8745;13
8746;13
8747;10
8749;10
8750;13
8751;14
8752;8
8753;8
8784;22
8786;9
8787;16
8788;13
8793;20
8794;24
8795;26
8799;10
8800;10
8801;10
8802;10
8803;12
8804;10
8805;20
8806;22
8809;10
8811;15
8813;20
8815;15
8816;26
8818;19
8819;20
8820;27
8821;20
8822;23
8826;10
8827;20
8829;13
8831;28
8833;25
8834;19
8835;15
8836;21
8837;21
8838;11
8839;22
8846;8
8849;12
8859;3
8860;5
8867;21
8868;20
8869;22
8870;23
8871;18
8872;26
8873;26
8874;25
8875;17
8897;14
8929;2
8975;16
8976;18
8977;19
8978;17
8979;19
8980;25
8981;14
8982;14
8983;13
8984;10
8986;20
8989;8
8990;9
8991;21
8992;12
9002;23
9003;22
9004;23
9005;24
9006;23
9007;27
9008;17
9009;30
9011;19
9012;18
9013;21
9014;24
9015;20
9016;8
9017;8
9018;8
9019;24
9020;31
9021;26
9022;21
9023;29
9024;23
9025;10
9026;21
9027;22
9028;16
9029;15
9033;19
9034;10
9035;11
9036;11
9037;15
9038;22
9039;23
9040;19
9041;13
9042;13
9043;11
9044;9
9045;18
9046;11
9047;11
9049;11
9050;9
9051;12
9052;14
9053;13
9054;9
9055;9
9056;15
9125;15
9126;17
9129;12
9131;16
9133;20
9134;18
9135;23
9136;24
9137;11
9138;13
9140;21
9146;13
9147;23
9148;32
9150;24
9151;28
9152;28
9154;21
9155;12
9156;11
9157;10
9158;16
9171;26
9172;20
9173;19
9174;16
9175;15
9176;11
9177;16
9178;14
9179;15
9180;14
9205;16
9206;16
9207;11
9208;16
9310;19
9311;19
9312;33
9313;31
9314;31
9315;22
9316;23
9317;36
9319;8
9320;8
9321;9
9322;10
9324;26
9325;18
9326;20
9327;12
9328;28
9329;33
9330;18
9331;30
9332;23
9333;22
10049;50
10422;15
10437;11
10438;17
10449;35
10450;29
10451;19
10469;30
10475;18
10476;14
10485;25
10490;13
10533;18
10537;40
10538;54
10539;39
10540;29
10556;15
10557;12
10559;12
10560;9
10561;22
10565;17
10566;14
10568;17
10577;19
10583;14
10584;12
10588;20
10589;23
10591;16
10593;14
10600;28
10601;23
10603;23
10609;11
10611;19
10613;15
10614;13
10619;35
10620;10
10621;40
10632;14
10636;5
10637;18
10638;13
10642;13
10644;15
10646;18
10650;5
10651;20
10655;14
10659;16
10662;10
10664;0
10667;15
10668;20
10669;20
10670;19
10672;18
10675;22
10677;12
10680;50
10684;15
10687;12
10692;15
10693;15
10697;24
10713;23
10715;21
10716;16
10720;12
10721;19
10723;19
10724;22
10730;25
10732;15
10733;20
10734;30
10736;19
10739;20
10740;28
10741;11
10749;12
10752;18
10754;21
10755;14
10757;0
10810;25
10811;27
10812;16
10813;23
10818;12
10819;25
10820;13
10821;23
10822;8
10825;16
10829;22
10830;20
10831;22
10835;16
11587;19
11588;20
11589;20
11590;20
11591;0
12323;11
12324;15
12326;10
12327;11
12363;26
12364;11
12403;24
12440;20
12473;19
12552;35
12554;37
12686;8
12687;9
12733;0
16435;19
16452;31
16454;37
16456;24
16458;38
16459;17
16460;12
16462;21
16534;32
16536;28
16538;32
16577;50
16599;40
16601;40
16603;40
16605;40
16630;35
16637;15
16735;17
16741;45
16743;40
16745;11
16760;10
16789;23
16805;27
16812;9
16884;12
16892;25
16994;16
16998;30
17044;15
17101;10
17182;11
17187;26
17188;16
17271;9
17296;18
17323;14
17334;10
17338;5
17370;18
17376;23
17380;12
17509;15
17514;10
17529;22
17530;23
17538;40
17665;21
17720;22
17837;12
17838;16
17839;11
17840;13
17842;13
17843;13
17846;15
17848;12
17849;14
17850;11
17851;17
17852;10
17853;14
17854;31
17856;11
17857;5
17859;15
17861;12
17863;10
17867;0
17870;16
17871;13
17873;6
17873;6
17873;6
17873;6
17873;6
17873;6
17873;6
17873;6
17873;6
17873;6
17873;6
17873;6
17873;6
17873;6
17878;10
17880;24
17897;17
17903;20
17904;21
17910;25
17914;11
17952;15
20055;35
20063;12
20065;14
20084;25
20092;11
20094;18
20141;23
20143;19
20145;30
20151;2
20162;13
20170;28
20184;17
20186;14
20188;38
20194;14
20235;26
20251;25
20257;19
20278;21
20310;21
20312;17
20346;32
20348;24
20354;13
20361;0
20407;21
20409;8
20417;23
20421;17
20479;20
20481;16
20484;21
20491;12
20496;0
20498;19
20500;21
20504;27
20512;55
20514;10
20529;17
20532;11
20600;13
20617;16
20659;13
20662;0
20698;10
20841;20
20850;0
20862;15
21046;14
25402;0
25412;23
25441;5
25456;13
25518;13
25522;24
25524;20
25526;24
25533;30
25549;13
25549;13
25549;13
25549;13
25549;13
25549;13
25549;13
25549;13
25571;15
25603;12
25613;8
25615;17
25623;21
25624;20
25775;10
25828;18
25829;13
25845;10
25866;17
25874;35
25897;19
25907;20
25925;7
25936;5
25937;32
25982;22
25993;31
25998;40
26002;40
26004;34
26005;27
26006;22
26007;18
26022;18
26028;23
26031;11
26032;10
26042;10
26047;23
26096;24
26103;11
26116;13
26117;14
26123;9
26143;11
26144;5
26145;9
26147;10
26154;10
26176;9
26201;19
26206;14
26226;18
26232;14
26235;12
26236;21
26237;15
26238;10
26239;14
26243;16
26246;24
26303;10
26309;42
26331;17
26340;14
26353;18
26355;20
26402;18
26514;24
26515;13
26555;26
26591;20
26639;13
26641;17
26643;22
26645;13
26653;30
26655;27
26657;52
26690;28
26712;20
26714;34
26737;55
26739;60
26741;16
26743;9
26751;0
26777;46
26779;21
26781;15
26784;15
26786;14
26788;18
26795;16
26799;20
26807;16
26811;16
26817;23
26819;10
26821;21
26841;11
26842;11
26849;22
26999;17
27022;13
27052;14
27068;24
27070;16
27089;22
27090;13
27091;14
27092;12
27106;23
27146;17
27163;40
27210;22
27216;48
27237;28
27285;35
27290;29
27294;8
27312;9
27332;18
27342;12
27346;33
27361;42
28315;5
30191;12
51685;8
51690;6
51692;9
51765;37
51792;10
51797;23
51895;12
51896;3
51897;0
51951;11
51954;20
51955;19
51957;16
51964;0
51965;18
51977;16
52002;24
52065;9
52067;8
52070;21
52083;25
52090;21
52118;24
52122;23
52124;21
52130;21
52187;26
52199;17
52201;26
52213;23
52222;20
52228;18
52230;19
52238;11
52284;22
52286;19
52292;24
52318;12
52320;28
52364;17
52390;20
52393;15
52442;10
52447;18
52450;20
52469;21
52527;10
52576;14
52691;16
52750;24
52802;23
52804;22
52806;40
52808;40
52810;40
52854;20
52856;16
52919;28
52924;14
52981;8
52983;22
52993;15
53012;14
53027;15
53068;28
53070;22
53071;20
53072;19
53084;13
53104;7
53106;14
53130;14
53133;16
53141;19
53148;23
53151;25
53196;15
53200;0
53214;4
53218;0
53221;40
53243;20
53245;22
53255;18
53266;11
53304;14
53314;32
53328;21
53330;18
53364;38
53366;26
53374;25
53376;36
53377;11
53381;18
53383;10
53387;45
53389;11
53395;14
53405;31
53424;8
53429;24
53435;18
53437;30
53507;16
53509;20
53541;15
53543;19
53552;16
53558;28
53566;28
53569;20
53576;24
53580;21
53592;30
53594;26
53600;13
53602;18
53608;14
53610;35
53612;14
53616;28
53620;24
53621;10
53635;25
53637;16
53639;10
53641;11
53653;26
53655;29
53657;7
53687;34
53691;13
53707;24
53716;9
53719;25
53732;17
53734;23
53736;18
53740;25
53748;38
53803;28
53818;40
53829;38
53932;52
53943;38
53945;29
54169;10
54173;0
54175;0
54177;0
54197;27
54202;12
54202;12
54202;12
54202;12
54202;12
54202;12
54223;13
54258;16
54381;0
54401;0
54428;20
54430;20
55623;0
57369;18
57417;4
57428;12
57459;49
57473;14
57477;50
57481;41
57485;21
57509;14
57515;14
57519;16
57525;0
57529;0
57541;0
57541;0
57541;0
57541;0
57541;0
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57542;26
57543;11
57668;16
57739;15
57807;8
57808;9
57821;14
57829;24
57835;14
57900;21
57964;27
58002;12
58006;15
58013;11
58070;16
58082;35
58123;16
58126;5
58128;26
58129;12
58136;31
58198;10
58220;14
58223;14
58235;14
58285;14
58329;14
58391;8
58394;8
58396;5
58424;26
58437;12
58441;13
58505;22
58511;23
58525;11
58535;15
58543;32
58547;30
58551;24
58571;21
58597;27
58613;50
58621;5
58641;20
58655;48
58708;17
58744;31
58752;21
58754;5
58755;16
58800;11
58819;10
58859;40
58863;40
58988;19
58996;8
59029;26
59057;21
59073;11
59089;18
59105;15
59107;13
59109;13
59123;19
59127;11
59131;9
59135;8
59147;13
59151;13
59163;19
59169;18
59175;25
59179;43
59183;34
59200;21
59203;19
59210;18
59214;27
59218;21
59230;20
59234;25
59238;22
59250;18
59266;45
59270;16
59274;10
59353;46
59379;15
59409;30
59435;27
59445;32
59455;15
59469;14
59473;13
59524;7
59524;7
59524;7
59524;7
59524;7
59525;7
59525;7
59525;7
59525;7
59525;7
59538;11
59542;15
59546;31
59558;18
59614;30
59811;17
59862;55
59918;0
59947;16
59974;20
60046;17
60053;9
60057;19
60061;16
60096;16
60167;0
60417;13
62335;12
62587;14
64409;6
64413;6
64666;11
64689;18
64715;19
64731;9
64737;16
64743;24
64747;23
64782;18
64826;19
64856;46
64868;12
64888;22
64906;17
64914;31
65004;0
65026;14
65127;47
65143;10
65147;10
65157;8
65221;14
65227;48
65239;45
65241;16
65247;9
65255;13
65275;22
65290;15
65318;15
65322;15
65330;15
65438;18
65440;7
65498;10
65512;13
65532;10
65593;5
65661;25
65747;20
65753;12
65769;18
65806;10
65814;5
65836;25
65940;10
65959;9
65987;11
66011;16
66020;14
66023;20
66052;31
66056;18
66076;16
66195;27
66197;26
66199;26
66300;18
66318;10
66320;31
66325;5
66327;20
66329;12
66349;10
66363;11
66460;15
66488;2
66525;15
66527;15
66529;0
66543;26
66572;6
66601;16
66631;40
66635;40
66647;23
66655;18
66659;16
66721;12
66808;12
66849;10
66857;30
66877;19
66882;11
66928;50
66958;16
66972;17
66974;20
66978;55
66992;40
66996;0
67010;50
67026;19
67038;9
67044;12
67048;14
67064;18
67068;21
67084;20
67088;15
67111;9
67115;13
67159;13
67167;30
67177;17
67215;17
67217;16
67236;29
67240;17
67268;13
67274;20
67276;19
67278;13
67296;29
67300;24
67308;17
67312;33
67324;12
67328;23
67332;20
67334;10
67354;28
67358;13
67362;19
67396;14
67470;16
67484;14
67492;30
